1,1,3,40,A,SANTA ROSA,24,1,7,48
1,1,3,41,A,SALINAS,24,1,4,49
1,1,3,42,A,SAMBORONDON,24,1,5,51
1,1,3,43,A,SANTA ELENA,24,1,4,54
1,1,3,44,A,SANTA LUCIA,24,1,5,55
1,1,3,45,A,SANTO DOMINGO,24,1,3,56
1,1,3,46,A,VALENCIA,24,1,6,60
1,1,3,47,A,VINCES,24,1,6,61
1,1,3,48,A,YAGUACHI,24,1,5,62
1,1,3,49,A,ZAMORA,24,1,23,64
1,1,3,50,A,ZARUMA,24,1,7,66
1,1,3,51,A,BALZAR,24,1,5,68
1,1,3,52,A,AMBATO,24,1,14,70
1,1,3,53,A,DAULE,24,1,5,71
1,1,3,54,A,SALITRE,24,1,5,72
1,1,3,55,A,BUCAY,24,1,5,75
1,1,3,56,A,PALENQUE,120,1,6,76
1,1,3,57,A,SAN VICENTE,24,1,2,77
1,1,3,58,A,PAJAN,48,1,2,78
1,1,3,59,A,ALAUSI,24,1,12,79
1,1,3,60,A,CAYAMBE,24,1,10,80
1,1,3,61,A,ANCON,48,1,4,83
1,1,3,62,A,HUAQUILLAS,24,1,7,85
1,1,3,63,A,ISIDRO AYORA,24,1,5,86
1,1,3,64,A,MONTECRISTI,24,1,2,87
1,1,3,65,A,BAHIA DE CARAQUEZ,24,1,2,88
1,1,3,66,A,SANTA CRUZ,72,1,24,89
1,1,3,67,A,ECHEANDIA,48,1,6,90
1,1,3,68,A,IBARRA,24,1,9,91
1,1,3,69,A,EL EMPALME,24,1,5,92
1,1,3,70,A,LA LIBERTAD,24,1,4,93
1,1,3,71,A,LA LIBERTAD,48,1,8,93
1,1,3,72,A,GUARANDA,24,1,13,94
1,1,3,73,A,BALAO,120,1,5,95
1,1,3,74,A,CHONE,24,1,2,96
1,1,3,75,A,MOCACHE,48,1,6,97
1,1,3,76,A,EL GUABO,48,1,7,100
1,1,3,77,A,PIÒAS,24,1,7,102
1,1,3,78,A,TULCAN,24,1,8,332
1,1,3,79,A,TENA,48,1,20,379
1,1,3,80,A,EL COCA,48,1,18,190
1,1,3,81,A,JOYA DE LOS SACHAS,48,1,18,218
1,1,3,82,A,BA—OS,24,1,14,131
1,1,3,83,A,PUJILI,24,1,11,324
1,1,3,84,A,PEDERNALES,48,1,2,283
1,1,3,85,A,BAEZA,24,1,20,127
1,1,3,86,A,PATATE,120,1,14,281
1,1,3,87,A,EL CHACO,24,1,20,189
1,1,3,88,A,OTAVALO,24,1,9,246
1,1,3,89,A,SAN GABRIEL,24,1,8,365
1,1,3,90,A,PIMAMPIRO,120,1,9,289
1,1,3,91,A,COTACACHI,48,1,9,179
1,1,3,92,A,ATACAMES,48,1,1,124
1,1,3,93,A,BORBON,120,1,1,139
1,1,3,94,A,LA CONCORDIA,24,1,1,221
1,1,3,95,A,LA INDEPENDENCIA,24,1,1,225
1,1,3,96,A,LA UNION,48,1,1,234
1,1,3,97,A,MUISNE,48,1,1,28
1,1,3,98,A,SAM LORENZO,120,1,1,356
1,1,3,99,A,SAN MATEO,72,1,1,374
1,1,3,100,A,SAME,72,1,1,357
1,1,3,101,A,SUA,48,1,1,395
1,1,3,102,A,TACHINA,72,1,1,386
1,1,3,103,A,TONSUPA,48,1,1,336
1,1,3,104,A,TONCHIGUE,48,1,1,338
1,1,3,105,A,TACHINA,72,1,1,386
1,1,3,106,A,24 DE MAYO,72,1,2,107
1,1,3,107,A,ALAJUELA,120,1,2,109
1,1,3,108,A,ARENALES,72,1,2,121
1,1,3,109,A,BACHILLERO,24,1,2,126
1,1,3,110,A,BARBASQUILLO,24,1,2,132
1,1,3,111,A,BASE AEREA,24,1,2,133
1,1,3,112,A,BASE NAVAL,48,1,2,134
1,1,3,113,A,BELLAVISTA,120,1,2,136
1,1,3,114,A,CALCETA,24,1,2,144
1,1,3,115,A,CALDERON,72,1,2,151
1,1,3,116,A,CANOA,48,1,2,147
1,1,3,117,A,CANUTO,24,1,2,148
1,1,3,118,A,CAÒITAS,48,1,2,150
1,1,3,119,A,CASCOL,48,1,2,156
1,1,3,120,A,CHARAPOTO,48,1,2,166
1,1,3,121,A,COLON,48,1,2,174
1,1,3,122,A,COLORADO,24,1,2,176
1,1,3,123,A,CRUCITA,72,1,2,180
1,1,3,124,A,EL RODEO,72,1,2,194
1,1,3,125,A,FLAVIO ALFARO,48,1,2,196
1,1,3,126,A,JAMA,48,1,2,341
1,1,3,127,A,JARAMIJO,48,1,2,343
1,1,3,128,A,JIPIJAPA,24,1,2,82
1,1,3,129,A,JUNIN,24,1,2,214
1,1,3,130,A,LA ESTANCILLA,24,1,2,223
1,1,3,131,A,LEONIDAS PLAZA,24,1,2,248
1,1,3,132,A,LOS ESTEROS,24,1,2,253
1,1,3,133,A,OLMEDO,120,1,2,243
1,1,3,134,A,PLAYA PRIETA,120,1,2,293
1,1,3,135,A,PUEBLO NUEVO,120,1,2,302
1,1,3,136,A,PUERTO LOPEZ,48,1,2,317
1,1,3,137,A,RESBALON,120,1,2,345
1,1,3,138,A,RIO CHICO,120,1,2,348
1,1,3,139,A,ROCAFUERTE,48,1,2,106
1,1,3,140,A,SAN CLEMENTE,72,1,2,362
1,1,3,141,A,SAN ISIDRO,120,1,2,366
1,1,3,142,A,SAN JACINTO,72,1,2,369
1,1,3,143,A,SANCAN,72,1,2,389
1,1,3,144,A,SANTA ANA,48,1,2,391
1,1,3,145,A,SOSOTE,48,1,2,405
1,1,3,146,A,TARQUI,24,1,2,409
1,1,3,147,A,TOSAGUA,24,1,2,335
1,1,3,148,A,EL CARMEN,24,1,2,188
1,1,3,149,A,ALLURIQUIN,120,1,3,112
1,1,3,150,A,KM 14-QUEVEDO,24,1,3,215
1,1,3,151,A,KM 24-QUEVEDO,24,1,3,216
1,1,3,152,A,KM 38.5-QUEVEDO,24,1,3,217
1,1,3,153,A,KM 41-QUEVEDO,24,1,3,219
1,1,3,154,A,LAS DELICIAS,24,1,3,236
1,1,3,155,A,LUZ DE AMERICA,24,1,3,256
1,1,3,156,A,NUEVO ISRAEL,24,1,3,242
1,1,3,157,A,VALLE HERMOSO,48,1,3,328
1,1,3,158,A,ANCONCITO,48,1,4,117
1,1,3,159,A,BALLENITA,48,1,4,128
1,1,3,160,A,CADEATE,48,1,4,142
1,1,3,161,A,CAPAES,48,1,4,152
1,1,3,162,A,LIBERTADOR BOLIVAR,48,1,4,249
1,1,3,163,A,MANGLARALTO,48,1,4,260
1,1,3,164,A,MONTAÒITA,48,1,4,271
1,1,3,165,A,MONTEVERDE,48,1,4,272
1,1,3,166,A,MUEY,24,1,4,273
1,1,3,167,A,PALMAR,48,1,4,278
1,1,3,168,A,PROSPERIDAD,48,1,4,300
1,1,3,169,A,PUEBLO NUEVO,48,1,4,302
1,1,3,170,A,PUNTA BARANDUA,48,1,4,327
1,1,3,171,A,PUNTA BLANCA,48,1,4,334
1,1,3,172,A,PUNTA CARNERO,48,1,4,330
1,1,3,173,A,SAN PABLO,48,1,4,380
1,1,3,174,A,SAN PEDRO,48,1,4,382
1,1,3,175,A,TAMBO,48,1,4,408
1,1,3,176,A,VALDIVIA,48,1,4,329
1,1,3,177,A,BALAO CHICO,120,1,5,129
1,1,3,178,A,BASE TAURA KM. 24 VIA DUR,24,1,5,135
1,1,3,179,A,BOCA DE CAÒA,24,1,5,138
1,1,3,180,A,CHIVERIA KM 32 VIA DAULE,24,1,5,167
1,1,3,181,A,CHONGON,24,1,5,168
1,1,3,182,A,CIEN FAMILIA,24,1,5,172
1,1,3,183,A,COLIMES,48,1,5,173
1,1,3,184,A,COLORADAL,24,1,5,175
1,1,3,185,A,DATA DE PLAYAS,24,1,5,182
1,1,3,186,A,DATA DE POSORJA,24,1,5,183
1,1,3,187,A,EL MORRO,24,1,5,191
1,1,3,188,A,ENGABAO,24,1,5,195
1,1,3,189,A,GENERAL VERNAZA,24,1,5,198
1,1,3,190,A,JUJAN ALFREDO BAQUERIZO,72,1,5,263
1,1,3,191,A,LA MARAVILLA,24,1,5,227
1,1,3,192,A,LA PUNTILLA,24,1,5,230
1,1,3,193,A,LA T DE SALITRE,24,1,5,232
1,1,3,194,A,LAS ANIMAS,24,1,5,238
1,1,3,195,A,LAUREL,48,1,5,247
1,1,3,196,A,LOS TINTOS,24,1,5,254
1,1,3,197,A,MANUEL J CALLE,24,1,5,261
1,1,3,198,A,MARCELINO MARIDUEÒA INGEN,24,1,5,262
1,1,3,199,A,MARISCAL SUCRE,72,1,5,81
1,1,3,200,A,PETRILLO KM 30,24,1,5,286
1,1,3,201,A,POSORJA,24,1,5,297
1,1,3,202,A,PROGRESO,24,1,5,298
1,1,3,203,A,PUENTE LUCIA,24,1,5,307
1,1,3,204,A,PUERTO DEL ENGABAO,24,1,5,309
1,1,3,205,A,PUERTO INCA,120,1,5,314
1,1,3,206,A,REY PARK,72,1,5,346
1,1,3,207,A,ROBERTO ASTUDILLO,24,1,5,354
1,1,3,208,A,SABANILLA,24,1,5,351
1,1,3,209,A,SAN ANTONIO,24,1,5,358
1,1,3,210,A,SAN ISIDRO - RECINTO,72,1,5,368
1,1,3,211,A,SIMON BOLIVAR,72,1,5,407
1,1,3,212,A,TARIFA,24,1,5,383
1,1,3,213,A,TENGUEL,48,1,5,377
1,1,3,214,A,TRES POSTES,72,1,5,333
1,1,3,215,A,VIRGEN DE FATIMA KM 26 VI,24,1,5,323
1,1,3,216,A,VOLUNTAD DE DIOS,24,1,5,321
1,1,3,217,A,ZAPOTAL,24,1,5,313
1,1,3,218,A,BABA,120,1,6,125
1,1,3,219,A,BUENA FE,24,1,6,140
1,1,3,220,A,FUMISA,24,1,6,197
1,1,3,221,A,HIDROLITOTAL,24,1,6,207
1,1,3,222,A,ISLA DE BEJUCAL,24,1,6,210
1,1,3,223,A,LA UNION,120,1,6,234
1,1,3,224,A,LA UNION,24,1,6,234
1,1,3,225,A,MATA DE CACAO,72,1,6,264
1,1,3,226,A,MONTALVO,72,1,6,270
1,1,3,227,A,NUEVA UNION,24,1,6,276
1,1,3,228,A,PALMISA,24,1,6,279
1,1,3,229,A,PRONACA,24,1,6,299
1,1,3,230,A,PUEBLO NUEVO,72,1,6,302
1,1,3,231,A,PUEBLOVIEJO,24,1,6,305
1,1,3,232,A,QUINZALOMA,120,1,6,340
1,1,3,233,A,RICAURTE,24,1,6,98
1,1,3,234,A,SAN CAMILO,24,1,6,360
1,1,3,235,A,SAN CARLOS,48,1,6,361
1,1,3,236,A,SAN JUAN,24,1,6,372
1,1,3,237,A,VENTANAS,24,1,6,326
1,1,3,238,A,ZULEMA,24,1,6,312
1,1,3,239,A,PATRICIA PILAR,24,1,6,282
1,1,3,240,A,ARENILLAS,24,1,7,122
1,1,3,241,A,BUENA VISTA,96,1,7,141
1,1,3,242,A,CANGREJO,24,1,7,146
1,1,3,243,A,CERRITO,24,1,7,162
1,1,3,244,A,EL CAMBIO,24,1,7,187
1,1,3,245,A,LA ABANZADA,120,1,7,220
1,1,3,246,A,LA CUCA,24,1,7,222
1,1,3,247,A,LA IBERIA,48,1,7,224
1,1,3,248,A,LA PEAÒA,120,1,7,229
1,1,3,249,A,LOMA DE FRANCO,24,1,7,251
1,1,3,250,A,PORTOVELO,48,1,7,296
1,1,3,251,A,PUERTO BOLIVAR,24,1,7,308
1,1,3,252,A,PUERTO HUALTACO,24,1,7,311
1,1,3,253,A,EL ANGEL,48,1,8,186
1,1,3,254,A,HUACA,24,1,8,208
1,1,3,255,A,JULIO ANDRADE,24,1,8,213
1,1,3,256,A,LA PAZ,24,1,8,228
1,1,3,257,A,MIRA,120,1,8,267
1,1,3,258,A,ADUANA,24,1,9,108
1,1,3,259,A,ALPACHACA,48,1,9,115
1,1,3,260,A,ANDRADE MARIN,24,1,9,118
1,1,3,261,A,ARAQUE,48,1,9,119
1,1,3,262,A,CARANQUI,48,1,9,153
1,1,3,263,A,CHALTURA,24,1,9,164
1,1,3,264,A,CHORLAVI,48,1,9,170
1,1,3,265,A,EL OLIVO,24,1,9,304
1,1,3,266,A,EL RETORNO,24,1,9,193
1,1,3,267,A,NATABUELA,24,1,9,275
1,1,3,268,A,PINSAQUI,48,1,9,290
1,1,3,269,A,PUERTO LAGO,48,1,9,315
1,1,3,270,A,QUIROGA,48,1,9,342
1,1,3,271,A,SAN ANTONIO,48,1,9,358
1,1,3,272,A,SAN JOSE,24,1,9,370
1,1,3,273,A,SAN LUIS,24,1,9,373
1,1,3,274,A,SAN PABLO,48,1,9,380
1,1,3,275,A,SAN ROQUE,24,1,9,73
1,1,3,276,A,STO DOMINGO,24,1,9,396
1,1,3,277,A,YAGUARCOCHA,48,1,9,320
1,1,3,278,A,ALANGASI,24,1,10,111
1,1,3,279,A,ALOAG,24,1,10,113
1,1,3,280,A,ALOASI,24,1,10,114
1,1,3,281,A,AMAGUAÒA,24,1,10,116
1,1,3,282,A,CALDERON,24,1,10,151
1,1,3,283,A,CONOCOTO,24,1,10,178
1,1,3,284,A,CUMBAYA,24,1,10,181
1,1,3,285,A,GUAYLLABAMBA,24,1,10,205
1,1,3,286,A,MACHACHI,24,1,10,258
1,1,3,287,A,MEJIA,24,1,10,265
1,1,3,288,A,MONJAS,24,1,10,269
1,1,3,289,A,NANEGALITO,120,1,10,274
1,1,3,290,A,ORQUIDEAS,24,1,10,245
1,1,3,291,A,P. VCTE MALDONADO,120,1,10,277
1,1,3,292,A,PIFO,24,1,10,287
1,1,3,293,A,POMASQUI,24,1,10,294
1,1,3,294,A,PTO QUITO,120,1,10,301
1,1,3,295,A,PUEMBO,24,1,10,306
1,1,3,296,A,PUSUQUI,24,1,10,331
1,1,3,297,A,QUINCHE,24,1,10,339
1,1,3,298,A,S. ANTONIO DE PICHINCHA,24,1,10,355
1,1,3,299,A,S. MIGUEL DE LOS BANCOS,120,1,10,350
1,1,3,300,A,TABACUNDO,24,1,10,388
1,1,3,301,A,TAMBILLO,24,1,10,385
1,1,3,302,A,LA MANA,24,1,11,226
1,1,3,303,A,GUAYTACAMA,48,1,11,206
1,1,3,304,A,LASSO,24,1,11,237
1,1,3,305,A,SALCEDO,24,1,11,353
1,1,3,306,A,SAQUISILI,24,1,11,398
1,1,3,307,A,CAJABAMBA,120,1,12,143
1,1,3,308,A,CHAMBO,120,1,12,165
1,1,3,309,A,CHUNCHI,24,1,12,171
1,1,3,310,A,GUAMOTE,120,1,12,202
1,1,3,311,A,GUANO,120,1,12,203
1,1,3,312,A,LICAN,120,1,12,250
1,1,3,313,A,PENIPE,120,1,12,285
1,1,3,314,A,YARUQUIES,120,1,12,316
1,1,3,315,A,BALZAPAMBA,72,1,13,130
1,1,3,316,A,CALUMA,24,1,13,145
1,1,3,317,A,CATARAMA,24,1,13,159
1,1,3,318,A,PISAGUA ALTO,72,1,13,291
1,1,3,319,A,PISAGUA BAJO,72,1,13,292
1,1,3,320,A,CDLA. 1ERO DE MAYO,24,1,13,160
1,1,3,321,A,SAN JOSE DE CHIMBO,48,1,13,371
1,1,3,322,A,SAN MIGUEL DE BOLIVAR,48,1,13,376
1,1,3,323,A,SAN PEDRO DE GUANUJO,24,1,13,384
1,1,3,324,A,CEVALLOS,120,1,14,163
1,1,3,325,A,MOCHA,120,1,14,268
1,1,3,326,A,PELILEO,24,1,14,284
1,1,3,327,A,PILLARO,72,1,14,288
1,1,3,328,A,QUERO,120,1,14,337
1,1,3,329,A,TISALEO,120,1,14,375
1,1,3,330,A,BIBLIAN,24,1,15,137
1,1,3,331,A,CAÒAR,24,1,15,149
1,1,3,332,A,CONCHANCAY,24,1,15,177
1,1,3,333,A,DUCUR,120,1,15,185
1,1,3,334,A,GUAPAN,24,1,15,204
1,1,3,335,A,INGAPIRCA,48,1,15,209
1,1,3,336,A,LA PUNTILLA - EL TRIUNFO,24,1,15,231
1,1,3,337,A,LA TRONCAL,24,1,15,233
1,1,3,338,A,SUSCAL,120,1,15,390
1,1,3,339,A,TAMBO,24,1,15,408
1,1,3,340,A,CHORDELEG,24,1,16,169
1,1,3,341,A,DELEG,48,1,16,184
1,1,3,342,A,EL PAN,120,1,16,192
1,1,3,343,A,GIRON,24,1,16,199
1,1,3,344,A,LA UNION,24,1,16,234
1,1,3,345,A,PONCE ENRIQUEZ,24,1,16,295
1,1,3,346,A,RICAURTE,24,1,16,98
1,1,3,347,A,SAN FERNANDO,72,1,16,364
1,1,3,348,A,SANTA ISABEL,24,1,16,397
1,1,3,349,A,SEVILLA DE ORO,120,1,16,401
1,1,3,350,A,SIGSIG,48,1,16,406
1,1,3,351,A,ALAMOR,120,1,17,110
1,1,3,352,A,CARIAMANGA,48,1,17,154
1,1,3,353,A,CATACOCHA,48,1,17,157
1,1,3,354,A,CATAMAYO,48,1,17,158
1,1,3,355,A,CELICA,120,1,17,161
1,1,3,356,A,GONZANAMA,48,1,17,201
1,1,3,357,A,MACARA,120,1,17,257
1,1,3,358,A,SARAGURO,120,1,17,399
1,1,3,359,A,SOZORANGA,48,1,17,403
1,1,3,360,A,VILCABAMBA,120,1,17,325
1,1,3,361,A,YANTZAZA,48,1,17,318
1,1,3,362,A,LORETO,120,1,18,252
1,1,3,363,A,NUEVA LOJA,24,1,18,240
1,1,3,364,A,SHUSHUFINDI,48,1,18,404
1,1,3,365,A,ARCHIDONA,48,1,20,120
1,1,3,366,A,AROSEMENA TOLA,48,1,20,123
1,1,3,367,A,CASCALES,24,1,20,155
1,1,3,368,A,GONZALO PIZARRO,24,1,20,200
1,1,3,369,A,LUMBAQUI,24,1,20,255
1,1,3,370,A,NUEVA ESPERANZA,48,1,20,239
1,1,3,371,A,PUERTO NAPO,48,1,20,319
1,1,3,372,A,SANTA CLARA,48,1,20,392
1,1,3,373,A,TAZAYACU,48,1,20,381
1,1,3,374,A,TISAHUALLI,48,1,20,244
1,1,3,375,A,MADRE TIERRA,48,1,21,259
1,1,3,376,A,MERA,72,1,21,266
1,1,3,377,A,PALORA,120,1,21,280
1,1,3,378,A,SHELL,72,1,21,410
1,1,3,379,A,TARQUI,48,1,21,409
1,1,3,380,A,SUCUA,48,1,22,394
1,1,3,381,A,SAN CRISTOBAL,72,1,24,363
